"_index","_type","_id","_score","stateDeltaAsin","url"
"us-supplier-default-010","supplier-default","4AAh8mYBMytiUMcg3w1Y",1.360921,"https://www.amazon.com/dp/B010SHA1QC","https://www.bedbathandbeyond.com/store/product/linum-home-textiles-patara-pestemal-beach-towel/5216838?categoryId=12449"
"us-supplier-default-010","supplier-default","ef1exmQB-EKOAEcjxsMW",1.360921,"https://www.amazon.com/dp/B003QQYVM8","https://www.shopdisney.com/li-shang-classic-doll-mulan-12-1475007"
"us-supplier-default-010","supplier-default","iH915GUBJfnGO38sikDQ",1.360921,"https://www.amazon.com/dp/B000VM8CZM","https://www.bellacor.com/productdetail/fashion-bed-group-423197-adjustable-full-queen-q46r-lp-low-profile-bed-frame-with-keyhole-cro-2001485.htm"
"us-supplier-default-010","supplier-default","4e7xrWYBjdl9j9SewXkw",1.360921,"https://www.amazon.com/dp/B07D7L9ZVT","https://www.dealsplus.com/Kitchen_deals/p_crux-12-pc-copper-titanium-cookware-set-created-for"
"us-supplier-default-010","supplier-default","HNxCxmQB-EKOAEcjgtBS",1.360921,"https://www.amazon.com/dp/B01D2WKA9S","https://www.opentip.com/product.php?products_id=8925248"
"us-supplier-default-010","supplier-default","AAFixmQB-EKOAEcjsXpZ",1.360921,"https://www.amazon.com/dp/B00LS3LBJC","https://www.newegg.com/Product/Product.aspx?Item=9SIA36Z2YY6612"
"us-supplier-default-010","supplier-default","Dl-DCGcBYjEy5DrH_KfA",1.360921,"https://www.amazon.com/dp/B06XFNXPFQ","https://www.bedbathandbeyond.com/store/product/ceaco-oversized-disney-friends-200-piece-dreaming-in-color-jigsaw-puzzle/5203146?categoryId=14356"
"us-supplier-default-010","supplier-default","mTaD7mcBwtiImHdVjhD0",1.360921,"NULL","http://www.homedepot.com/p/Defiant-Naples-Aged-Bronze-ABZ-Entry-Combo-Pack-MYEX7L1B/206320283"
"us-supplier-default-010","supplier-default","Z06GkGUBJfnGO38sjGhY",1.360921,"https://www.amazon.com/dp/B00NOCERG4","https://www.overtons.com/product/details?pdesc=Davis-Vantage-Pro2-Wireless-Weather-Station&i=322878"
"us-supplier-default-010","supplier-default","0SC7xmQB03g8SKNLXQyb",1.360921,"https://www.amazon.com/dp/B01BPZDNEI","https://www.cymax.com/Pulaski-Alek-White-Washed-Breakfront-Accent-Drawer-Chest-in-Brown-P017052.htm"
"us-supplier-default-010","supplier-default","TvgKzmUBJfnGO38svPnR",1.360921,"https://www.amazon.com/dp/B003JQPBCO","https://www.opentip.com/product.php?products_id=1435530"
"us-supplier-default-010","supplier-default","wAFixmQB-EKOAEcjyLqc",1.360921,"https://www.amazon.com/dp/B01MDPHZD0","https://www.newegg.com/Product/Product.aspx?Item=N82E16816225035"
"us-supplier-default-010","supplier-default","TbO2tmUBJfnGO38sYsdR",1.360921,"https://www.amazon.com/dp/B00KKRDPRI","https://www.rakuten.com/shop/life-and-home/product/42961642/"
"us-supplier-default-010","supplier-default","pKfWNGgBWi0amQpatEKF",1.360921,"https://www.amazon.com/dp/B01DUSG1T2","http://www.barnesandnoble.com/w/toys-games-mo-willems-bus-10-plush-toy/30184485?ean=0819303005120"
"us-supplier-default-010","supplier-default","yhilxmQB03g8SKNLRRxT",1.360921,"https://www.amazon.com/dp/B074NKFQZ5","https://www.belk.com/p/24th-and-ocean-full-bloom-blouson-swim-top/1803312TF8ME82.html?dwvar_1803312TF8ME82_color=960320329518"
"us-supplier-default-010","supplier-default","y8k5xmQB-EKOAEcjvw8y",1.360921,"https://www.amazon.com/dp/1454910070","http://www.barnesandnoble.com/w/infernally-hard-fireball-crosswords-peter-gordon/1116425744?ean=9781454910077"
"us-supplier-default-010","supplier-default","x-JGxmQB-EKOAEcjlYfz",1.360921,"https://www.amazon.com/dp/B0119N3TRW","https://www.boscovs.com/shop/prod/skyway-nimbus-20-28in-expandable-upright-silver/407787.htm"
"us-supplier-default-010","supplier-default","EAvWLmcB6u7ICNbtmS-R",1.360921,"https://www.amazon.com/dp/B008X6KYS6","https://www.opentip.com/product.php?products_id=5589363"
"us-supplier-default-010","supplier-default","AgvWLmcB6u7ICNbtmS-R",1.360921,"https://www.amazon.com/dp/B008X6KYS6","https://www.opentip.com/product.php?products_id=5589363"
"us-supplier-default-010","supplier-default","HTa4xmQB-EKOAEcjyG-s",1.360921,"https://www.amazon.com/dp/B0728D52WQ","https://www.c21stores.com/products/brwn-strp-gld-pltng?via=5b43c6be69702d0a4400e68b%2C5b43c6bf69702d0a4400e6bd"
"us-supplier-default-010","supplier-default","mHYl5GYBMytiUMcg3W4W",1.360921,"https://www.amazon.com/dp/B075FXXFRW","https://www.6pm.com/p/kensie-english-roses-dress-ks3k8188-black-combo/product/9041957/color/181562"
"us-supplier-default-010","supplier-default","8MGoJWcBYjEy5DrHaYTv",1.360921,"https://www.amazon.com/dp/B0722VTNKV","https://www.dealsplus.com/Bed-and-Bath_deals/p_adelaide-9-piece-cotton-comforter-set-madison-park"
"us-supplier-default-010","supplier-default","d645xmQB03g8SKNLxGa7",1.360921,"https://www.amazon.com/dp/0641568916","http://www.barnesandnoble.com/w/home-gift-brown-monastery-refillable-italian-leather-journal/29124417?ean=9780641568916"
"us-supplier-default-010","supplier-default","jnu_HmcByQDOlVomRVXp",1.360921,"https://www.amazon.com/dp/B0055CM6E6","https://www.blinq.com/detail/clothing-accessories/men/mens-accessories/persol-unisex-aviator-sunglasses-black-green/2241486?condition=like-new-open-box"
"us-supplier-default-010","supplier-default","mTClxmQB-EKOAEcjwjDl",1.360921,"https://www.amazon.com/dp/B01MRZ0GJA","https://www.belk.com/p/croscill-napoleon-euro-sham/92010382A0502C01438423.html?dwvar_92010382A0502C01438423_color=423308287247"
"us-supplier-default-010","supplier-default","zM4qh2cBGoSdP8eaocSV",1.360921,"https://www.amazon.com/dp/B07F23H8JT","http://www.homedepot.com/p/Ergomax-Office-Portable-and-Versatile-Height-Black-Adjustable-Laptop-Workstation-and-Standing-Desk-ABC001/306208644"
"us-supplier-default-010","supplier-default","1pBW52UBTOuHN6zK-Bxm",1.360921,"https://www.amazon.com/dp/B01MG5BUCX","https://www.boscovs.com/shop/prod/womens-betsey-johnson-aviator-sunglasses/19653.htm"
"us-supplier-default-010","supplier-default","kc59CWUB-EKOAEcjDHWy",1.360921,"https://www.amazon.com/dp/B06XKRDJPB","https://www.boscovs.com/shop/prod/spring-step-perilla-ankle-boots/86139.htm"
"us-supplier-default-010","supplier-default","3DW1xmQB-EKOAEcjcpDK",1.360921,"https://www.amazon.com/dp/B074HTJBT9","https://www.dealnews.com/Sharp-55-4-K-LED-LCD-Roku-Smart-TV-for-400-free-shipping/17408657.html"
"us-supplier-default-010","supplier-default","-QeE12QB03g8SKNLIl1D",1.360921,"https://www.amazon.com/dp/B00136ZBCW","https://www.opentip.com/product.php?products_id=3965222"
"us-supplier-default-010","supplier-default","QhyrxmQB03g8SKNLYbnz",1.360921,"https://www.amazon.com/dp/B01CWXFL7E","http://www.samsclub.com/sams/colgate-total-tb-8-pk-soft-medium/prod9080077.ip?xid=cat1626-phar:carousel-manual-power-toothbrushes:3"
"us-supplier-default-010","supplier-default","yZCV7mcBrPSRthD1MGUI",1.360921,"NULL","https://www.target.com/p/thomas-friends-174-thomas-the-tank-engine-blue-red-bed-blanket-twin/-/A-52338740"
"us-supplier-default-010","supplier-default","PbsFa2YBLH_jRnGD1pnS",1.360921,"https://www.amazon.com/dp/B071DJYYF8","https://www.burlington.com/b/Baby-Girls-Minnie-Mouse-Let-It-Snow-Footie-0-9m--310938191.aspx?h=57090"
"us-supplier-default-010","supplier-default","eymdxmQB-EKOAEcjLiCP",1.360921,"https://www.amazon.com/dp/B003VWLQMU","https://www.bhphotovideo.com/c/product/573499-REG/Konus_4976_General_Biology_Series_Slide.html"
"us-supplier-default-010","supplier-default","sONexmQB03g8SKNL1BSd",1.360921,"https://www.amazon.com/dp/B077NZH9W6","https://www.shopdisney.com/mickey-mouse-and-pluto-frame-ornament-2018-walt-disney-world-1456664"
"us-supplier-default-010","supplier-default","Cbs_xmQB03g8SKNLjkp-",1.360921,"https://www.amazon.com/dp/B00I06XSDM","https://www.neweggbusiness.com/Product/Product.aspx?Item=9SIV0BU2X24054&nm_mc=afc-cjb2b&cm_mmc=afc-cjb2b-_-Accessories+-+Mouse-_-RAZER-_-9SIV0BU2X24054"
"us-supplier-default-010","supplier-default","JV3FFWYBTOuHN6zKI2pt",1.360921,"https://www.amazon.com/dp/B071W7NHNW","https://www.ulta.com/i-dew-care-hang-tight-mask?productId=xlsImpprod16361305"
"us-supplier-default-010","supplier-default","bASIxmQB03g8SKNL_12c",1.360921,"https://www.amazon.com/dp/B01JSGBBBS","http://www.target.com/p/paw-patrol-rescue-racer-sea-patrol-rocky/-/A-53148068#lnk=newtab"
"us-supplier-default-010","supplier-default","yWIUDGYBTOuHN6zKxnbG",1.360921,"https://www.amazon.com/dp/B07H37DQJF","https://www.costco.com/Echelon-Foods-Roasted-Duck-Legs%2c-12-Pack.product.100421089.html"
"us-supplier-default-010","supplier-default","vDm_zmUBJfnGO38s7roJ",1.360921,"https://www.amazon.com/dp/B00BJKJTPC","https://www.bellacor.com/productdetail/sea-gull-lighting-7743691s-05-academy-chrome-led-small-semi-flush-mount-with-satin-white-scho-1599176.htm"
"us-supplier-default-010","supplier-default","P-VgxmQB03g8SKNLxH_j",1.360921,"https://www.amazon.com/dp/B00LQF9ILK","http://www.fleetfarm.com/detail/slumberjack-boundary-20-degree-sleeping-bag/0000000224036?bc=10708|10811|10816"
"us-supplier-default-010","supplier-default","eGwgEmYBTOuHN6zK5Wc3",1.360921,"https://www.amazon.com/dp/B008PMBAPO","https://www.bellacor.com/productdetail/sure-fit-47293399497-white-matelasse-damask-loveseat-slipcover-1523106.htm"
"us-supplier-default-010","supplier-default","UQBgxmQB-EKOAEcj0QqD",1.360921,"https://www.amazon.com/dp/B00SE6ZB8I","http://www.fleetfarm.com/detail/minn-kota-camo-waterfowl-55-lb-36-in-transom-mount-trolling-motor/0000000227793?bc=10708|10762|10764"
"us-supplier-default-010","supplier-default","hZi1R2YBwOFojKEWHnRC",1.360921,"https://www.amazon.com/dp/B07921G3F5","https://www.farmandfleet.com/products/1125617-department-56-snowpinions-you-are-the-smile-ornament.html"
"us-supplier-default-010","supplier-default","U5Gf2WYBMytiUMcgdBjg",1.360921,"https://www.amazon.com/dp/B01N0FR2ZU","https://www.6pm.com/p/lartiste-by-spring-step-bombay-camel/product/8879932/color/1430"
"us-supplier-default-010","supplier-default","tUbPXmYBLH_jRnGDeNQm",1.360921,"https://www.amazon.com/dp/B071YXHS3Y","https://www.globalgolf.com/golf-accessories/1041149-titleist-917f-fairway-headcover/used/"
"us-supplier-default-010","supplier-default","X4hdJGgBtcY1BoSFBmv4",1.360921,"https://www.amazon.com/dp/B071Z3J36S","http://www.barnesandnoble.com/w/toys-games-lego-duplo-disney-minnie-mouse-bow-tique-10844/33047883?ean=0673419265393"
"us-supplier-default-010","supplier-default","BD6G5mUBTOuHN6zKLE9F",1.360921,"https://www.amazon.com/dp/B008Z1G90Q","http://www.the-house.com/ma1m7k70wb18zz-marker-ski-bindings.html"
"us-supplier-default-010","supplier-default","b645xmQB03g8SKNLxGO6",1.360921,"https://www.amazon.com/dp/B00TQ5SEAI","http://www.barnesandnoble.com/w/toys-games-pandemic-legacy-season-1/28624729?ean=0681706711706"
"us-supplier-default-010","supplier-default","WwaLxmQB03g8SKNLYeLg",1.360921,"https://www.amazon.com/dp/B00FX9PHI8","https://www.walgreens.com/store/c/csl-creosote-sweeping-log/ID=prod6143701-product"
"us-supplier-default-010","supplier-default","pe1NxmQB-EKOAEcj7hFT",1.360921,"https://www.amazon.com/dp/B01MSB8UDZ","https://www.backcountry.com/gore-bike-wear-baselayer-shirt-short-sleeve-mens?skid=GBW0293-BK-S&ti=UExQIEJyYW5kOkdvcmUgQmlrZSBXZWFyIE1lbidzIEJpa2UgQXBwYXJlbDoxOjQwOjEwMDAwMDY2M19iYy1tZW5zLWJpa2UtYXBwYXJlbA=="
"us-supplier-default-010","supplier-default","0eL8V2YBaiP1HT4J7FQQ",1.360921,"https://www.amazon.com/dp/B079B1GJW3","https://www.target.com/p/toddler-girls-frozen-2pc-poly-pajama-set-purple/-/A-53516900?preselect=53478239#lnk=sametab"
"us-supplier-default-010","supplier-default","6RekxmQB03g8SKNL0LNi",1.360921,"https://www.amazon.com/dp/B00OWVETAK","https://b-gsales.com/ProductCategories/SportingGoods/110072"
"us-supplier-default-010","supplier-default","z89PJmUB-EKOAEcjCrA_",1.360921,"https://www.amazon.com/dp/B07G2D2L6Q","https://www.dickssportinggoods.com/p/adidas-youth-bayern-munich-navy-prematch-top-17adiycsmnynvysspapt/17adiycsmnynvysspapt"
"us-supplier-default-010","supplier-default","1dFNxmQB03g8SKNLdi5_",1.360921,"https://www.amazon.com/dp/B01I21VQME","https://www.acmetools.com/shop/tools/hand-screwdrivers/milwaukee-compact-8in1-ratchet-multi-bit-driver-48-22-2320"
"us-supplier-default-010","supplier-default","3hyFxmQB-EKOAEcjtBHf",1.360921,"https://www.amazon.com/dp/B008TXSJ30","https://www.katom.com/158-DPW12.html"
"us-supplier-default-010","supplier-default","b8jf52UBTOuHN6zK0oYm",1.360921,"https://www.amazon.com/dp/B01BGPQVNC","https://www.katom.com/009-DTA100X.html"
"us-supplier-default-010","supplier-default","TXN8U2YBLH_jRnGDmEDg",1.360921,"https://www.amazon.com/dp/B008UNYK1E","https://www.katom.com/189-WT24S48BSX.html"
"us-supplier-default-010","supplier-default","BtNRumUBJfnGO38shUzr",1.360921,"https://www.amazon.com/dp/B00D9EPI38","https://www.rakuten.com/shop/itembazaar/product/885370592580-3/"
"us-supplier-default-010","supplier-default","XcmIzWUBJfnGO38srqAM",1.360921,"NULL","https://www.amerimark.com/moderate-support-knee-highs/026374.html"
"us-supplier-default-010","supplier-default","ovk1C2YBTOuHN6zKRDfb",1.360921,"https://www.amazon.com/dp/B002NQQQQG","https://www.katom.com/370-ICS14.html"
"us-supplier-default-010","supplier-default","yRyFxmQB-EKOAEcjrQ9V",1.360921,"https://www.amazon.com/dp/B00EQ1TJII","https://www.katom.com/865-KTRS650.html"
"us-supplier-default-010","supplier-default","anb5hGYBnbqFk2TopWaM",1.360921,"https://www.amazon.com/dp/B001J8A05C","https://www.katom.com/634-3407.html"
"us-supplier-default-010","supplier-default","9AVWC2YBTOuHN6zKPX59",1.360921,"https://www.amazon.com/dp/B001UFAZG8","https://www.katom.com/461-5140F.html"
"us-supplier-default-010","supplier-default","VwJNC2YBTOuHN6zKchVF",1.360921,"https://www.amazon.com/dp/B003B5X7WE","https://www.katom.com/461-TK09424.html"
"us-supplier-default-010","supplier-default","xQGFxmQB03g8SKNLldFC",1.360921,"https://www.amazon.com/dp/B0015RANAE","https://www.katom.com/094-H985BK.html"
"us-supplier-default-010","supplier-default","c-2FrGUBJfnGO38s_PL3",1.360921,"https://www.amazon.com/dp/B005EGP5Q4","https://www.unbeatablesale.com/hmcnt9625.html"
"us-supplier-default-010","supplier-default","WwFixmQB-EKOAEcjkz6D",1.360921,"https://www.amazon.com/dp/B07BGVGRNT","https://www.newegg.com/Product/Product.aspx?Item=9SIA0N005P9369"
"us-supplier-default-010","supplier-default","HgpxxmQB-EKOAEcjeO7c",1.360921,"https://www.amazon.com/dp/B01EK6A94G","https://www.bigbadtoystore.com/bbts/Product/VariationDetails/30352"
"us-supplier-default-010","supplier-default","U_xdxmQB-EKOAEcjU_mK",1.360921,"https://www.amazon.com/dp/B01LZBPHSV","http://www.shopko.com/product/Toys/Dolls-Dollhouses/Doll-Furniture-Accessories/entity/pc/10/pc1/0/pc2/0/c/91/sc/575/125498.uts"
"us-supplier-default-010","supplier-default","YU_h2mQB-EKOAEcjvF6O",1.360921,"https://www.amazon.com/dp/B071GQVVTG","https://www.boscovs.com/shop/prod/baby-girl-12-24m-nautica-3pcpeplum-top-pants-set-navy/37826.htm"
"us-supplier-default-010","supplier-default","g645xmQB03g8SKNLwEvV",1.360921,"https://www.amazon.com/dp/B00BW0RF4Q","http://www.barnesandnoble.com/w/toys-games-pop-heroes/26209503?ean=0830395031170"
"us-supplier-default-010","supplier-default","kck5xmQB-EKOAEcjxjfc",1.360921,"https://www.amazon.com/dp/B0094RGB9E","http://www.barnesandnoble.com/w/toys-games-stamp-a-scene-fairy-garden/27768495?ean=0000772024242"
"us-supplier-default-010","supplier-default","M8k5xmQB-EKOAEcjwyxy",1.360921,"https://www.amazon.com/dp/B01CDH9KIU","http://www.barnesandnoble.com/w/toys-games-construction-vehicle-set/31323278?ean=0000772006569"
"us-supplier-default-010","supplier-default","DsdGxmQB03g8SKNLmVeX",1.360921,"https://www.amazon.com/dp/B00JQ9LHGC","https://www.boscovs.com/shop/prod/nhl-calgary-flames-2pc-pint-ale-glass-set/474631.htm"
"us-supplier-default-010","supplier-default","5mZX7WUBTOuHN6zKc2Zn",1.360921,"https://www.amazon.com/dp/B01AN1OZ9W","http://www.barnesandnoble.com/w/toys-games-no-face-perpetual-calendar/31108747?ean=4990593214921"
"us-supplier-default-010","supplier-default","aq3hf2cB5SQb0ZRBF-SL",1.360921,"https://www.amazon.com/dp/B013JQDNGE","https://www.target.com/p/lego-speed-champions-porsche-919-hybrid-75887/-/A-53278112"
"us-supplier-default-010","supplier-default","SK45xmQB03g8SKNLxGO6",1.360921,"https://www.amazon.com/dp/B00JBJCCSY","http://www.barnesandnoble.com/w/toys-games-school-time-classroom-play-set/29158246?ean=0000772085144"
"us-supplier-default-010","supplier-default","cSidxmQB-EKOAEcjB-hO",1.360921,"https://www.amazon.com/dp/B01M0G4YWR","https://www.bhphotovideo.com/c/product/1278359-REG/wagan_3742_8_3_000w_proline_power_inverter.html"
"us-supplier-default-010","supplier-default","gv9gxmQB-EKOAEcjNwh0",1.360921,"https://www.amazon.com/dp/B079WGS9GV","https://www.bedbathandbeyond.com/store/product/illumisoap-trade-led-soap-dispenser-in-silver/1061920347?categoryId=12475"
"us-supplier-default-010","supplier-default","Mck5xmQB-EKOAEcjvxk0",1.360921,"https://www.amazon.com/dp/1601061552","http://www.barnesandnoble.com/w/home-gift-things-you-must-do-to-make-me-happy-large-list-pad-60-sheets/25091789?ean=0825703120233"
"us-supplier-default-010","supplier-default","bOFFxmQB-EKOAEcj0zZd",1.360921,"https://www.amazon.com/dp/B00WRSDGOK","https://www.boscovs.com/shop/prod/olympia-usa-3pc-luxe-spinner-set-hot-pink/512773.htm"
"us-supplier-default-010","supplier-default","UB-JxmQB-EKOAEcjdQ3Q",1.360921,"https://www.amazon.com/dp/B00W6CWCZG","https://www.target.com/p/little-debbie-174-raisin-creme-pies-10-15-oz/-/A-47091186"
"us-supplier-default-010","supplier-default","quNexmQB03g8SKNL1BCc",1.360921,"https://www.amazon.com/dp/B079KPVY8L","https://www.shopdisney.com/pua-plush-disney-moana-medium-1461162"
"us-supplier-default-010","supplier-default","Z1MEz2UBJfnGO38soT4X",1.360921,"https://www.amazon.com/dp/B001N444JK","https://www.bigelowchemists.com/mason-pearson-junior-mixture.html"
"us-supplier-default-010","supplier-default","TeFdxmQB03g8SKNLLs6-",1.360921,"https://www.amazon.com/dp/B01239D426","http://www.shopko.com/product/Kitchen-Dining/Dining/Drinkware-Bar/Barware-Accessories/entity/pc/7/pc1/60/pc2/0/c/416/sc/1328/173861.uts"
"us-supplier-default-010","supplier-default","nuFdxmQB03g8SKNLOPO6",1.360921,"https://www.amazon.com/dp/B06XBBMTJ6","http://www.shopko.com/product/Home/Bedding/Comforters-Bed-Sets/Quilts/entity/pc/6/pc1/53/pc2/0/c/340/sc/1093/211548.uts"
"us-supplier-default-010","supplier-default","_piF6WYBvBF0PgOstTyw",1.360921,"https://www.amazon.com/dp/B07CNC3R8T","https://www.bedbathandbeyond.com/store/product/the-original-trade-2-piece-value-pack-dish-mats-in-blue-grey/1062164870?categoryId=14569"
"us-supplier-default-010","supplier-default","wiWTxmQB-EKOAEcjQze9",1.360921,"https://www.amazon.com/dp/B00FLCDG4E","http://www.homedepot.com//ib.adnxs.com/seg?add=1&redir=https%3A%2F%2Fwww.homedepot.com%2Fp%2FAttwood-2-8-oz-White-Sealant-30106-6%2F202705108"
"us-supplier-default-010","supplier-default","StxCxmQB-EKOAEcjWm2k",1.360921,"https://www.amazon.com/dp/B00O65ICPA","https://www.opentip.com/product.php?products_id=5938473"
"us-supplier-default-010","supplier-default","sdtBxmQB-EKOAEcjUFxs",1.360921,"https://www.amazon.com/dp/B0053C69LY","http://www.webstaurantstore.com/kitchenaid-kn256cbt-coated-flat-beater-for-stand-mixers/519KN256CBT.html"
"us-supplier-default-010","supplier-default","x5opLWkBhlkfBDfi25GD",1.360921,"NULL","https://www.katom.com/028-4127814.html"
"us-supplier-default-010","supplier-default","WR-JxmQB-EKOAEcj5sZl",1.360921,"https://www.amazon.com/dp/B015GIOPEM","https://www.target.com/p/huy-fong-sriracha-hot-chili-sauce-ketchup-20oz/-/A-50037187"
"us-supplier-default-010","supplier-default","9eJGxmQB-EKOAEcjvNws",1.360921,"https://www.amazon.com/dp/B006O17HXW","https://www.boscovs.com/shop/prod/amia-sunny-composition-hand-painted-glass/209654.htm"
"us-supplier-default-010","supplier-default","8vX4N2gBWi0amQpaSgG4",1.360921,"https://www.amazon.com/dp/B003S55EWI","https://www.gamestop.com/ps3/games/time-crisis-razing-storm/78378"
"us-supplier-default-010","supplier-default","U-JVs2YBj5O-iFimhJo4",1.360921,"https://www.amazon.com/dp/B0752Y2QSV","https://www.target.com/p/philadelphia-eagles-party-supplies-collection/-/A-51784323"
"us-supplier-default-010","supplier-default","Nf998GUBTOuHN6zKyQw8",1.360921,"https://www.amazon.com/dp/B00F1KT96A","https://www.myotcstore.com/store/p/13575-Old-Spice-After-Shave-Lotion-Classic-4-25-Oz"
"us-supplier-default-010","supplier-default","lR6IxmQB-EKOAEcj6B0O",1.360921,"https://www.amazon.com/dp/B01F65VDLI","https://www.target.com/p/1-burlap-craft-tape-4pk/-/A-52375171"
"us-supplier-default-010","supplier-default","KejKImYBJfnGO38szSUx",1.360921,"https://www.amazon.com/dp/B005SOSEXI","https://www.katom.com/634-8882.html"
"us-supplier-default-010","supplier-default","vLBMEGYBTOuHN6zKuqfI",1.360921,"https://www.amazon.com/dp/B00CE5C7SC","https://www.katom.com/634-7553.html"
"us-supplier-default-010","supplier-default","k1fe72YBj5O-iFimyQdT",1.360921,"https://www.amazon.com/dp/B000KJXADU","https://www.bedbathandbeyond.com/store/product/godinger-candy-cane-2-piece-cake-server-set/5189619?categoryId=12366"
"us-supplier-default-010","supplier-default","iDe7xmQB-EKOAEcj69_Q",1.360921,"https://www.amazon.com/dp/B01G5U46OY","https://www.banggood.com/3-Set-Children-Inflatable-Santa-Funny-Reindeer-Antler-Hat-Ring-Toss-Christmas-Holiday-Party-Game-Supplies-Toys-p-1016468.html?rmmds=category"
"us-supplier-default-010","supplier-default","bH7-smYBMytiUMcg-rlZ",1.360921,"https://www.amazon.com/dp/B07K1MQZCY","https://www.target.com/p/starlink-battle-for-atlas-starship-pack-levi-mccray-scramble/-/A-53715430"
"us-supplier-default-010","supplier-default","an7-smYBMytiUMcg-rlZ",1.360921,"https://www.amazon.com/dp/B07K1MQZCY","https://www.target.com/p/starlink-battle-for-atlas-starship-pack-levi-mccray-scramble/-/A-53715430"
"us-supplier-default-010","supplier-default","QlfUX2YBwOFojKEWcFq3",1.360921,"https://www.amazon.com/dp/B008VV3SD6","https://www.katom.com/158-564010W.html"
"us-supplier-default-010","supplier-default","LgGFxmQB03g8SKNLsOqW",1.360921,"https://www.amazon.com/dp/B071GPS5W6","https://www.katom.com/409-386800.html"
"us-supplier-default-010","supplier-default","a0RK2mYBvBF0PgOsOo7u",1.360921,"https://www.amazon.com/dp/B01NCI84SY","https://www.target.com/p/barbie-fashionistas-doll-lovin-leopard/-/A-53977300"
"us-supplier-default-010","supplier-default","PKdu72UBJfnGO38sO7ds",1.360921,"https://www.amazon.com/dp/B000BVKPNA","https://www.myotcstore.com/store/p/55115-The-First-Years-Disney-Princesses-Take-And-Toss-Sippy-Cup-10-Oz-3-Ea"
"us-supplier-default-010","supplier-default","MwKFxmQB03g8SKNLygnI",1.360921,"https://www.amazon.com/dp/B00980MF74","https://www.katom.com/113-T550BOXED.html"
"us-supplier-default-010","supplier-default","oEL6O2gBVnqEj2Fx-YFq",1.360921,"https://www.amazon.com/dp/B00APBF8A6","https://www.gamestop.com/nintendo-3ds/games/shin-megami-tensei-devil-summoner-soul-hackers/107437"
"us-supplier-default-010","supplier-default","p6zdZmcBGLcu_Qd1JXUD",1.360921,"https://www.amazon.com/dp/B00489UBXK","https://www.katom.com/125-M3601RCLBK.html"
"us-supplier-default-010","supplier-default","A8uc5GYBvBF0PgOs7Yf8",1.360921,"https://www.amazon.com/dp/B002Q6FUVK","https://www.bedbathandbeyond.com/store/product/vickerman-9-foot-camdon-fir-pre-lit-garland-with-clear-lights/1042066194?categoryId=15329"
"us-supplier-default-010","supplier-default","5QGFxmQB03g8SKNLksl6",1.360921,"https://www.amazon.com/dp/B00EDTOTQU","https://www.katom.com/229-3248BET.html"
"us-supplier-default-010","supplier-default","pbRVEGYBTOuHN6zKOLH1",1.360921,"https://www.amazon.com/dp/B00CE5C7SC","https://www.katom.com/634-7519.html"
"us-supplier-default-010","supplier-default","CdxCxmQB-EKOAEcjgs5S",1.360921,"https://www.amazon.com/dp/B01ILLRFN4","https://www.opentip.com/product.php?products_id=6075561"
"us-supplier-default-010","supplier-default","EgYCC2YBJfnGO38slYRF",1.360921,"https://www.amazon.com/dp/B00AQKVGRA","https://www.katom.com/144-LT22427.html"
"us-supplier-default-010","supplier-default","LjCkzmUBJfnGO38sNCIA",1.360921,"https://www.amazon.com/dp/B0056IZVTG","https://www.opentip.com/product.php?products_id=1665151"
"us-supplier-default-010","supplier-default","xBuFxmQB-EKOAEcjid6M",1.360921,"https://www.amazon.com/dp/B00ZQF36W8","https://www.katom.com/080-SGNB606.html"
"us-supplier-default-010","supplier-default","pAKFxmQB03g8SKNL3xwL",1.360921,"https://www.amazon.com/dp/B001BZKVWA","https://www.katom.com/094-P024BKM.html"
"us-supplier-default-010","supplier-default","Z8JCxmQB03g8SKNLyQXz",1.360921,"https://www.amazon.com/dp/B00P7O1XEG","https://www.opentip.com/product.php?products_id=3619452"
"us-supplier-default-010","supplier-default","jsnQzmUBTOuHN6zK7Frn",1.360921,"https://www.amazon.com/dp/B005VHKTEY","https://www.opentip.com/product.php?products_id=4712825"
"us-supplier-default-010","supplier-default","P0Dt2mQB03g8SKNLi9UI",1.360921,"https://www.amazon.com/dp/B077NTHKDS","http://www.webstaurantstore.com/mercer-culinary-m35161bk-7-7-8-black-perforated-bowl-plating-spoon/470M35161BK.html"
"us-supplier-default-010","supplier-default","BR2IxmQB-EKOAEcj0fuG",1.360921,"https://www.amazon.com/dp/B00BV8GPFE","https://www.target.com/p/gold-peak-sweetened-iced-tea-18-5-fl-oz-bottle/-/A-12953486"
"us-supplier-default-010","supplier-default","MvxdxmQB-EKOAEcjU-UG",1.360921,"https://www.amazon.com/dp/B001R6Z2KY","http://www.shopko.com/product/Kitchen-Dining/Kitchen-Utensils-Tools/Utensils/Specialty-Tools/entity/pc/7/pc1/63/pc2/0/c/545/sc/1687/93610.uts"
"us-supplier-default-010","supplier-default","wBmoxmQB03g8SKNLDeKt",1.360921,"https://www.amazon.com/dp/B0799D4T89","https://www.officedepot.com/a/products/6082637/HP-ENVY-5055-Wireless-All-in/"
"us-supplier-default-010","supplier-default","6h-JxmQB-EKOAEcj-_f1",1.360921,"https://www.amazon.com/dp/B000ESWF9W","http://www.target.com/p/scientific-explorer-ultimate-bubble-gum-fun-kit/-/A-17334846"
