"Category URL"",""Category Name"",""First Page"",""Last Page"",""Source Domain"",""Product Count"
"1348888804"",""TVs & Electronics > Cables > Adapters"",""1"",""3256"",""sears.com"",""162787"
"1020131"",""Tools > Power Tool Accessories"",""1"",""3208"",""sears.com"",""160374"
"1340929703"",""Fitness & Sports > Wheeled Sports"",""1"",""3205"",""sears.com"",""160228"
"1309776363"",""Fitness & Sports > Fan Shop > Memorabilia"",""1"",""3180"",""sears.com"",""158981"
"1023189"",""Jewelry > Fashion Jewelry > Fashion Rings"",""1"",""3170"",""sears.com"",""158472"
"1023951"",""Jewelry > Fashion Jewelry > Fashion Necklaces & Pendants"",""1"",""3156"",""sears.com"",""157782"
"1348893839"",""Home > Home Decor > Rugs > Area & Accent Rugs"",""1"",""3146"",""sears.com"",""157253"
"1020127"",""Toys & Games > Vehicles & Remote Control Toys"",""1"",""3114"",""sears.com"",""155654"
"1231469020"",""TVs & Electronics > Cameras & Camcorders"",""1"",""3034"",""sears.com"",""151679"
"1359575361"",""TVs & Electronics > Computers & Laptops > Laptop Accessories"",""1"",""3022"",""sears.com"",""151074"
"1327210892"",""Toys & Games > Learning & Development Toys > Stands & Classroom Accessories"",""1"",""2984"",""sears.com"",""149173"
"1325041153"",""Appliances > Heating, Cooling & Air Quality"",""1"",""2948"",""sears.com"",""147374"
"1319515588"",""Office Supplies > Office Furniture & Decor > Office Decor > Office Lighting"",""1"",""2943"",""sears.com"",""147133"
"1219254129"",""Home Improvement > Electrical Supplies > Electrical Fixtures & Accessories > Light Bulbs"",""1"",""2831"",""sears.com"",""141519"
"5007140"",""Clothing > For the Family > Activewear for the Family"",""1"",""2807"",""sears.com"",""140325"
"1020122"",""Toys & Games > Ride On Toys & Safety"",""1"",""2791"",""sears.com"",""139509"
"5007146"",""Clothing > Bags & Accessories"",""1"",""2779"",""sears.com"",""138910"
"1231471773"",""TVs & Electronics > Cameras & Camcorders > Camera & Camcorder Accessories"",""1"",""2741"",""sears.com"",""137009"
"1341627274"",""Fitness & Sports > Wheeled Sports > Bike Accessories"",""1"",""2625"",""sears.com"",""131224"
"1320301405"",""Appliances > Washers & Dryers"",""1"",""2587"",""sears.com"",""129306"
"1270637557"",""Home Improvement > Building Supplies > Doors & Windows"",""1"",""2560"",""sears.com"",""127981"
"1327210948"",""Toys & Games > Learning & Development Toys > Stands & Classroom Accessories > Posters & Wall Decor"",""1"",""2555"",""sears.com"",""127705"
"5000245"",""TVs & Electronics > General Purpose Batteries > General Purpose Batteries"",""1"",""2479"",""sears.com"",""123929"
"5000775"",""TVs & Electronics > TV Accessories > Projector Screens & Accessories"",""1"",""2463"",""sears.com"",""123123"
"1289593009"",""Automotive > Exterior Accessories"",""1"",""2454"",""sears.com"",""122673"
"1020109"",""Toys & Games > Arts & Crafts"",""1"",""2447"",""sears.com"",""122343"
"5000099"",""Appliances > Appliance Accessories > Washer & Dryer Parts & Accessories"",""1"",""2444"",""sears.com"",""122157"
"5000115"",""Appliances > Appliance Accessories > Washer & Dryer Parts & Accessories > Laundry Accessories"",""1"",""2443"",""sears.com"",""122148"
"1319515530"",""Office Supplies > School Supplies"",""1"",""2387"",""sears.com"",""119321"
"1231471822"",""TVs & Electronics > Computers & Laptops > Printers & Scanners > Printer Accessories"",""1"",""2384"",""sears.com"",""119184"
"5006951"",""Clothing > Baby Clothing"",""1"",""2373"",""sears.com"",""118630"
"1231484923"",""TVs & Electronics > Computers & Laptops > Printers & Scanners > Printer Accessories > All Printer Accessories"",""1"",""2348"",""sears.com"",""117374"
"5000854"",""TVs & Electronics > Home Theater & Audio > Musical Instruments"",""1"",""2332"",""sears.com"",""116596"
"1341002358"",""Fitness & Sports > Outdoor Activities > Fishing"",""1"",""2305"",""sears.com"",""115231"
"1289783968"",""Automotive > Interior Accessories > Seat Covers"",""1"",""2301"",""sears.com"",""115002"
"1023307"",""Beauty > Hair Care"",""1"",""2284"",""sears.com"",""114198"
"1348874871"",""Home > Crafts & Hobbies > Party Supplies > Party Decorations & Favors"",""1"",""2214"",""sears.com"",""110656"
"1348893725"",""Home > Home Decor > Pillows, Throws & Slipcovers"",""1"",""2187"",""sears.com"",""109301"
"5000968"",""Clothing > Women's Clothing > Women's Dresses"",""1"",""2147"",""sears.com"",""107343"
"5006947"",""Clothing > Kids' Clothing"",""1"",""2132"",""sears.com"",""106567"
"1231471816"",""TVs & Electronics > Computers & Laptops > Networking"",""1"",""2125"",""sears.com"",""106245"
"1020190"",""Jewelry > Men's Jewelry"",""1"",""2124"",""sears.com"",""106187"
"1270757164"",""Home Improvement > Fasteners"",""1"",""2084"",""sears.com"",""104197"
"5007212"",""Shoes > Women's Shoes"",""1"",""2067"",""sears.com"",""103323"
"1325065317"",""Appliances > Heating, Cooling & Air Quality > Cooling"",""1"",""2045"",""sears.com"",""102226"
"1100100"",""Seasonal > Christmas"",""1"",""2042"",""sears.com"",""102066"
"1285696529"",""Home Improvement > Building Supplies > Doors & Windows > Windows"",""1"",""2026"",""sears.com"",""101279"
"1348893734"",""Home > Home Decor > Window Treatments & Hardware"",""1"",""2024"",""sears.com"",""101170"
"1327352668"",""Jewelry > Anniversary Jewelry > Women's Anniversary Jewelry > Necklaces"",""1"",""2019"",""sears.com"",""100918"
"1231471797"",""TVs & Electronics > Computers & Laptops > Tablets & eReaders"",""1"",""2003"",""sears.com"",""100144"
"1348695118"",""Home > Dining & Entertaining > Tableware"",""1"",""1999"",""sears.com"",""99927"
"1029165"",""Pet Supplies > Dog Supplies"",""1"",""1984"",""sears.com"",""99189"
"5000844"",""TVs & Electronics > Computers & Laptops > Tablets & eReaders > Tablet & eReader Accessories"",""1"",""1941"",""sears.com"",""97004"
"1289783924"",""Automotive > Automotive Basics > Emergency, Travel & General Items"",""1"",""1923"",""sears.com"",""96115"
"1309748453"",""Fitness & Sports > Fan Shop > Memorabilia > Autographed Memorabilia"",""1"",""1922"",""sears.com"",""96063"
"1270630373"",""Home Improvement > Bathroom"",""1"",""1900"",""sears.com"",""94967"
"1202533079"",""Appliances > Air Conditioners"",""1"",""1897"",""sears.com"",""94846"
"1348893930"",""Home > Home Decor > Wall Decor > Tapestries & Appliques"",""1"",""1891"",""sears.com"",""94509"
"1024038"",""Outdoor Living > Patio Furniture"",""1"",""1882"",""sears.com"",""94064"
"1231484906"",""TVs & Electronics > Computers & Laptops > Printers & Scanners > Printer Accessories > Printer Ink & Toner"",""1"",""1877"",""sears.com"",""93812"
"5007175"",""Clothing > Bags & Accessories > Women's Accessories"",""1"",""1863"",""sears.com"",""93124"
"1202551110"",""Appliances > Air Conditioners > Wall Air Conditioners"",""1"",""1862"",""sears.com"",""93067"
"1286053010"",""Home Improvement > HVAC > Central AC Units"",""1"",""1856"",""sears.com"",""92756"
"5000860"",""TVs & Electronics > Home Theater & Audio > Musical Instruments > Musical Instrument Accessories"",""1"",""1856"",""sears.com"",""92765"
"1327352665"",""Jewelry > Anniversary Jewelry > Women's Anniversary Jewelry > Earrings"",""1"",""1824"",""sears.com"",""91167"
"1023368"",""Beauty > Fragrance > Women's Fragrance"",""1"",""1774"",""sears.com"",""88698"
"1289599123"",""Automotive > Performance Auto Parts > Performance Engine Parts"",""1"",""1771"",""sears.com"",""88532"
"1020139"",""Tools > Home Security & Safety"",""1"",""1755"",""sears.com"",""87722"
"5000922"",""Clothing > Men's Clothing > Men's Activewear"",""1"",""1747"",""sears.com"",""87307"
"1348738546"",""Home > Kitchen > Kitchen Linens"",""1"",""1718"",""sears.com"",""85857"
"1340958896"",""Fitness & Sports > Family Recreation > Game Room"",""1"",""1662"",""sears.com"",""83076"
"1023187"",""Jewelry > Fashion Jewelry > Fashion Earrings"",""1"",""1657"",""sears.com"",""82841"
"5000204"",""Automotive > Replacement Auto Parts > Electrical Automotive Parts"",""1"",""1650"",""sears.com"",""82454"
"5000398"",""Lawn & Garden > Outdoor Power Equipment Accessories > Filters"",""1"",""1570"",""sears.com"",""78484"
"1341002363"",""Fitness & Sports > Outdoor Activities > Hunting"",""1"",""1569"",""sears.com"",""78414"
"1341609181"",""Fitness & Sports > Wheeled Sports > Bike Accessories > Bike Replacement Parts"",""1"",""1567"",""sears.com"",""78302"
"1029064"",""Toys & Games > Arts & Crafts > Scrapbooking & Paper Arts"",""1"",""1562"",""sears.com"",""78079"
"5007058"",""Clothing > Women's Clothing > Bras, Panties, & Lingerie"",""1"",""1539"",""sears.com"",""76904"
"1341608742"",""Fitness & Sports > Water Sports"",""1"",""1524"",""sears.com"",""76197"
"1340961034"",""Fitness & Sports > Outdoor Activities > Camping & Hiking"",""1"",""1523"",""sears.com"",""76121"
"1231485784"",""TVs & Electronics > Computers & Laptops > Computer Accessories > Privacy Screens & Screen Protectors"",""1"",""1488"",""sears.com"",""74400"
"5000107"",""Appliances > Appliance Accessories > Refrigerator Parts & Accessories"",""1"",""1480"",""sears.com"",""73993"
"1021228"",""Tools > Power Tool Accessories > Batteries and Chargers"",""1"",""1475"",""sears.com"",""73708"
"5000396"",""Lawn & Garden > Outdoor Power Equipment Accessories > Spark Plugs"",""1"",""1470"",""sears.com"",""73471"
"1348695225"",""Home > Kitchen > Kitchen Utility & Hardware"",""1"",""1466"",""sears.com"",""73297"
"1020107"",""Toys & Games > Action Figures & Accessories"",""1"",""1424"",""sears.com"",""71156"
"1340981944"",""Fitness & Sports > Team Sports"",""1"",""1421"",""sears.com"",""71007"
"1024043"",""Outdoor Living > Flags & Accessories"",""1"",""1414"",""sears.com"",""70679"
"1020076"",""Jewelry > Bracelets"",""1"",""1383"",""sears.com"",""69135"
"1029070"",""Toys & Games > Action Figures & Accessories > By Character"",""1"",""1381"",""sears.com"",""69031"
"1023062"",""Jewelry > Watches"",""1"",""1373"",""sears.com"",""68634"
"5007144"",""Clothing > For the Family > Swimwear for the Family"",""1"",""1348"",""sears.com"",""67387"
"1221050924"",""Tools > Home Hardware & Vents > Nails"",""1"",""1313"",""sears.com"",""65639"
"1341604251"",""Fitness & Sports > Water Sports > Boating"",""1"",""1312"",""sears.com"",""65587"
"1020144"",""Tools > Painting & Supplies"",""1"",""1312"",""sears.com"",""65562"
"1348893944"",""Home > Home Decor > Window Treatments & Hardware > Drapes & Curtains"",""1"",""1301"",""sears.com"",""65021"
"1348893831"",""Home > Home Decor > Pillows, Throws & Slipcovers > Decorative Pillows"",""1"",""1289"",""sears.com"",""64401"
"5000918"",""Clothing > Girls' Clothing"",""1"",""1280"",""sears.com"",""63998"
"1023684"",""Appliances > Water Coolers & Filter Systems"",""1"",""1271"",""sears.com"",""63546"
"1340929699"",""Fitness & Sports > Fitness & Exercise"",""1"",""1261"",""sears.com"",""63040"
"1327352670"",""Jewelry > Anniversary Jewelry > Women's Anniversary Jewelry > Ring Enhancers"",""1"",""1236"",""sears.com"",""61781"
"1024104"",""Outdoor Living > Flags & Accessories > Flags"",""1"",""1219"",""sears.com"",""60910"
"1023688"",""Appliances > Water Coolers & Filter Systems > Water Cooler Parts & Filters"",""1"",""1211"",""sears.com"",""60528"
"5000109"",""Appliances > Appliance Accessories > Water Cooler & Filter System Parts & Accessories"",""1"",""1211"",""sears.com"",""60546"
"1020115"",""Toys & Games > Family & Board Games"",""1"",""1204"",""sears.com"",""60171"
"1023188"",""Jewelry > Fashion Jewelry > Fashion Bracelets"",""1"",""1185"",""sears.com"",""59243"
"1347529285"",""TVs & Electronics > Music & Movies"",""1"",""1185"",""sears.com"",""59203"
"5000653"",""Seasonal > Halloween > Costumes"",""1"",""1175"",""sears.com"",""58705"
"1348894059"",""Home > Home Decor > Window Treatments & Hardware > Drapes & Curtains > Tier Curtains"",""1"",""1170"",""sears.com"",""58458"
"5000809"",""TVs & Electronics > Phones > Cell Phone Cases & Covers"",""1"",""1156"",""sears.com"",""57761"
"5007141"",""Clothing > For the Family > Coats & Jackets for the Family"",""1"",""1129"",""sears.com"",""56429"
"1340970050"",""Fitness & Sports > Outdoor Activities > Fishing > Fishing Tackle"",""1"",""1107"",""sears.com"",""55321"
"1348695204"",""Home > Dining & Entertaining > Tableware > Mugs"",""1"",""1085"",""sears.com"",""54240"
"5000106"",""Appliances > Appliance Accessories > Range Parts & Accessories"",""1"",""1084"",""sears.com"",""54190"
"1348748244"",""Home > Crafts & Hobbies > General Craft Supplies"",""1"",""1077"",""sears.com"",""53848"
"5000960"",""Clothing > Women's Clothing > Women's Swimwear"",""1"",""1059"",""sears.com"",""52915"
"1270319385"",""Seasonal > Christmas > Tree Ornamentation"",""1"",""1053"",""sears.com"",""52620"
"1348748217"",""Home > Kitchen > Food Prep & Gadgets > Kitchen Utensils & Gadgets"",""1"",""1040"",""sears.com"",""51999"
"1348748243"",""Home > Crafts & Hobbies > Drawing & Illustration Supplies"",""1"",""1018"",""sears.com"",""50874"
"1348879848"",""Home > Furniture > Small Space Furniture"",""1"",""1014"",""sears.com"",""50687"
"5007102"",""Clothing > Women's Clothing > Plus Size Clothing"",""1"",""1011"",""sears.com"",""50517"
"5000247"",""TVs & Electronics > General Purpose Batteries > Replacement Electronics Batteries"",""1"",""1004"",""sears.com"",""50184"
"1327352585"",""Jewelry > Wedding & Engagement Jewelry > Bridal Jewelry > Wedding Earrings"",""1"",""978"",""sears.com"",""48876"
"1231471778"",""TVs & Electronics > Cameras & Camcorders > Camera & Camcorder Accessories > Camera Cables & Connectors"",""1"",""977"",""sears.com"",""48837"
"1024017"",""Lawn & Garden > Outdoor Tools & Supplies"",""1"",""974"",""sears.com"",""48664"
"1022656"",""Fitness & Sports > Golf"",""1"",""969"",""sears.com"",""48423"
"1319515591"",""Office Supplies > Office Furniture & Decor > Office Decor > Picture Frames"",""1"",""962"",""sears.com"",""48100"
"5000101"",""Appliances > Appliance Accessories > Air Conditioner, Fan & Heater Parts & Accessories"",""1"",""955"",""sears.com"",""47729"
"1348748259"",""Home > Crafts & Hobbies > General Craft Supplies > General Craft Materials"",""1"",""953"",""sears.com"",""47602"
"1327350754"",""Jewelry > Wedding & Engagement Jewelry > Jewelry for the Groom"",""1"",""951"",""sears.com"",""47511"
"1289613091"",""Automotive > Performance Auto Parts > Performance Engine Parts > Engine Internal"",""1"",""936"",""sears.com"",""46777"
"1327352631"",""Jewelry > Wedding & Engagement Jewelry > Jewelry for the Wedding Party > Jewelry for Mothers > Right Hand Rings"",""1"",""930"",""sears.com"",""46480"
"1314839230"",""Toys & Games > Swimming Pools & Accessories"",""1"",""927"",""sears.com"",""46305"
"1348748255"",""Home > Crafts & Hobbies > Drawing & Illustration Supplies > Drawing Tools & Instruments"",""1"",""925"",""sears.com"",""46223"
"1202533081"",""Appliances > Thermostats & Accessories"",""1"",""921"",""sears.com"",""46045"
"5000919"",""Clothing > Boys' Clothing"",""1"",""909"",""sears.com"",""45413"
"1024117"",""Tools > Home Security & Safety > Security Systems & Surveillance"",""1"",""907"",""sears.com"",""45347"
"5000846"",""TVs & Electronics > Computers & Laptops > Laptops"",""1"",""905"",""sears.com"",""45237"
"1231484843"",""TVs & Electronics > Computers & Laptops > Networking > Servers"",""1"",""903"",""sears.com"",""45124"
"1231471829"",""TVs & Electronics > Computers & Laptops > Computer Hardware"",""1"",""899"",""sears.com"",""44913"
"1348879705"",""Home > Furniture > Bedroom Furniture"",""1"",""895"",""sears.com"",""44747"
"1024049"",""Outdoor Living > Outdoor Lighting"",""1"",""890"",""sears.com"",""44493"
"5000777"",""TVs & Electronics > TV Accessories > Projectors"",""1"",""882"",""sears.com"",""44062"
"1029292"",""Toys & Games > Vehicles & Remote Control Toys > Models"",""1"",""878"",""sears.com"",""43889"
"1348849218"",""Home > Storage & Organization > Closet Storage"",""1"",""877"",""sears.com"",""43825"
"5007163"",""Clothing > Bags & Accessories > Men's Accessories"",""1"",""875"",""sears.com"",""43738"
"1323653927"",""Appliances > Kitchen Appliances"",""1"",""874"",""sears.com"",""43660"
"1021160"",""Toys & Games > Vehicles & Remote Control Toys > Cars"",""1"",""871"",""sears.com"",""43523"
"1309776359"",""Fitness & Sports > Fan Shop > Tailgating & Outdoor"",""1"",""867"",""sears.com"",""43334"
"5000928"",""Clothing > Women's Clothing > Women's Activewear"",""1"",""863"",""sears.com"",""43125"
"1348874891"",""Home > Crafts & Hobbies > Party Supplies > Party Tableware"",""1"",""858"",""sears.com"",""42852"
"1309776361"",""Fitness & Sports > Fan Shop > Home Decor"",""1"",""855"",""sears.com"",""42708"
"1327352587"",""Jewelry > Wedding & Engagement Jewelry > Bridal Jewelry > Women's Right Hand Rings"",""1"",""855"",""sears.com"",""42741"
"1399583633"",""Jewelry > Charms"",""1"",""833"",""sears.com"",""41630"
"1221021417"",""Tools > Plumbing Tools"",""1"",""833"",""sears.com"",""41622"
"1021229"",""Tools > Power Tool Accessories > Drill Bits"",""1"",""832"",""sears.com"",""41582"
"5006955"",""Clothing > Baby Clothing > Baby Bodysuits"",""1"",""831"",""sears.com"",""41517"
"1348695230"",""Home > Kitchen > Kitchen Utility & Hardware > Kitchen Knobs & Pulls"",""1"",""829"",""sears.com"",""41429"
"1101307"",""Jewelry > Jewelry Making Supplies"",""1"",""826"",""sears.com"",""41256"
"1348879711"",""Home > Furniture > Dining & Kitchen Furniture"",""1"",""822"",""sears.com"",""41078"
"1270637488"",""Home Improvement > Bathroom > Bathroom Sinks & Vanities"",""1"",""813"",""sears.com"",""40636"
"1231471807"",""TVs & Electronics > Computers & Laptops > Memory & Storage"",""1"",""811"",""sears.com"",""40531"
"1202551163"",""Appliances > Thermostats & Accessories > Thermostat Parts & Accessories"",""1"",""810"",""sears.com"",""40486"
"5000845"",""TVs & Electronics > Computers & Laptops > Computer Desktops"",""1"",""808"",""sears.com"",""40399"
"1348738536"",""Home > Kitchen > Bakeware"",""1"",""806"",""sears.com"",""40290"
"1267472485"",""Tools > Home Hardware & Vents > Washers"",""1"",""805"",""sears.com"",""40204"
"1023128"",""Jewelry > Men's Jewelry > Men's Rings"",""1"",""804"",""sears.com"",""40170"
"1287376220"",""Home Improvement > Electrical Supplies > Electrical Fixtures & Accessories > Fixtures > Wall Sconces"",""1"",""804"",""sears.com"",""40170"
"1348893822"",""Home > Home Decor > Lighting > Wall Lighting"",""1"",""804"",""sears.com"",""40175"
"1348861776"",""TVs & Electronics > Car Electronics > Car Audio & Video"",""1"",""803"",""sears.com"",""40117"
"1348748247"",""Home > Crafts & Hobbies > Knitting & Crochet Supplies"",""1"",""791"",""sears.com"",""39502"
"1348870247"",""Home > Crafts & Hobbies > Sewing & Quilting Supplies"",""1"",""791"",""sears.com"",""39519"
"5000208"",""Automotive > Replacement Auto Parts > Electrical Automotive Parts > Starter"",""1"",""784"",""sears.com"",""39156"
"1202533082"",""Appliances > Heating"",""1"",""782"",""sears.com"",""39070"
"1024621"",""Beauty > Beauty Accessories"",""1"",""772"",""sears.com"",""38581"
"1327349124"",""Tools > Hand Tools > Open Stock Hand Tools"",""1"",""771"",""sears.com"",""38544"
"1340970938"",""Fitness & Sports > Outdoor Activities > Hunting > Hunting Accessories > Specialty Hunting Accessories"",""1"",""760"",""sears.com"",""37958"
"1023306"",""Beauty > Skin Care"",""1"",""759"",""sears.com"",""37950"
"1319515526"",""Office Supplies > Paper & Notebooks"",""1"",""757"",""sears.com"",""37824"
"5007180"",""Clothing > Bags & Accessories > Women's Accessories > Women's Hair Accessories"",""1"",""742"",""sears.com"",""37092"
"1023310"",""Beauty > Bath & Body"",""1"",""737"",""sears.com"",""36837"
"1348893926"",""Home > Home Decor > Wall Decor > Poster Frames"",""1"",""737"",""sears.com"",""36819"
"1289783922"",""Automotive > Automotive Basics > Car Care & Detailing"",""1"",""733"",""sears.com"",""36644"
"1030736"",""Food & Grocery > Air Fresheners"",""1"",""725"",""sears.com"",""36230"
"5000810"",""TVs & Electronics > Phones > Cell Phone Mounts & Docks"",""1"",""715"",""sears.com"",""35735"
"5008650"",""Shoes > Sneakers for the Family"",""1"",""706"",""sears.com"",""35267"
"1319515522"",""Office Supplies > Office Safety & Security"",""1"",""702"",""sears.com"",""35076"
"1348688631"",""Home > Bed & Bath > Bath > Bathroom Accessories"",""1"",""700"",""sears.com"",""34988"
"1348748246"",""Home > Crafts & Hobbies > Kids' Craft Supplies"",""1"",""698"",""sears.com"",""34887"
"1100117"",""Seasonal > Halloween > Halloween Masks & Accessories"",""1"",""696"",""sears.com"",""34780"
"1289613078"",""Automotive > Performance Auto Parts > Performance Engine Parts > Engine External"",""1"",""693"",""sears.com"",""34646"
"5007020"",""Clothing > Men's Clothing > Young Men's Clothing"",""1"",""692"",""sears.com"",""34583"
"1020025"",""Appliances > Small Kitchen Appliances"",""1"",""691"",""sears.com"",""34544"
"1038464"",""Food & Grocery > Air Fresheners > Candles & Potpourri"",""1"",""689"",""sears.com"",""34426"
"1348901831"",""Home > Storage & Organization > Storage Furniture > Office Storage Furniture"",""1"",""688"",""sears.com"",""34396"
"1289783930"",""Automotive > Exterior Accessories > Body Styling"",""1"",""687"",""sears.com"",""34308"
"1348893740"",""Home > Home Decor > Candles & Home Fragrance > Candles"",""1"",""685"",""sears.com"",""34250"
"1348695116"",""Home > Dining & Entertaining > Table Linens"",""1"",""684"",""sears.com"",""34158"
"5008678"",""Shoes > Boots for the Family"",""1"",""683"",""sears.com"",""34137"
"1348893708"",""TVs & Electronics > Cables > USB Cables"",""1"",""682"",""sears.com"",""34060"
"5007115"",""Clothing > Women's Clothing > Plus Size Clothing > Plus Size Bras, Panties, & Lingerie"",""1"",""678"",""sears.com"",""33863"
"1309776365"",""Fitness & Sports > Fan Shop > Team Apparel"",""1"",""673"",""sears.com"",""33620"
"1348893662"",""TVs & Electronics > Cables > Networking Cables"",""1"",""672"",""sears.com"",""33551"
"1348879906"",""Home > Furniture > Accent Furniture > Fireplaces & Accessories"",""1"",""670"",""sears.com"",""33498"
"1327352599"",""Jewelry > Wedding & Engagement Jewelry > Jewelry for the Wedding Party > Groomsmen Jewelry"",""1"",""664"",""sears.com"",""33191"
"1231471004"",""TVs & Electronics > Portable Audio & Electronics"",""1"",""664"",""sears.com"",""33170"
"1319515543"",""Office Supplies > Writing & Correction Supplies"",""1"",""662"",""sears.com"",""33079"
"1270757182"",""Home Improvement > Kitchen"",""1"",""660"",""sears.com"",""32990"
"1319519252"",""Office Supplies > Office Equipment > Office Electronics > Audio Visual Equipment & Accessories"",""1"",""660"",""sears.com"",""32992"
"1309748497"",""Fitness & Sports > Fan Shop > Memorabilia > Game Used Memorabilia"",""1"",""656"",""sears.com"",""32772"
"1327352603"",""Jewelry > Wedding & Engagement Jewelry > Jewelry for the Wedding Party > Jewelry for Fathers"",""1"",""656"",""sears.com"",""32800"
"1348893843"",""Home > Home Decor > Rugs > Doormats"",""1"",""656"",""sears.com"",""32752"
"1289771756"",""Automotive > Automotive Basics > Emergency, Travel & General Items > Travel Mugs"",""1"",""646"",""sears.com"",""32294"
"1024619"",""Beauty > Eyes"",""1"",""643"",""sears.com"",""32134"
"5008641"",""Shoes > Dress Shoes for the Family"",""1"",""642"",""sears.com"",""32087"
